Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,ADP,InterSD,InterSK,IntraSD,playerid
Pedro Leon,HOU,7,24,21,5,1,0,1,3,2,2,7,0,1,0,0.219,0.289,0.363,0.652,0.284,81,0.0,999.0,1.98,2.72,1.89,sa3014838
Ali Sánchez,STL,9,31,29,7,1,0,0,3,3,2,6,0,0,0,0.241,0.287,0.316,0.602,0.266,65,0.0,999.0,2.05,0.89,1.88,18551
Rylan Bannon,BAL,14,54,49,11,2,0,2,6,6,5,13,0,1,0,0.216,0.290,0.359,0.649,0.284,76,0.0,600.3,4.41,1.09,1.74,sa3004162
Harold Ramirez,TBR,43,171,160,44,9,1,4,19,20,8,31,2,1,1,0.271,0.313,0.416,0.729,0.314,97,0.0,592.0,3.44,1.78,1.50,14387
Jonathan Araúz,BOS,7,25,23,5,1,0,0,3,3,2,5,0,0,0,0.238,0.301,0.358,0.659,0.289,77,0.0,999.0,4.41,0.99,1.87,20275
Khris Davis,,34,125,112,26,5,0,6,15,17,10,34,1,0,0,0.228,0.299,0.433,0.732,0.312,101,0.0,999.0,3.06,0.44,1.37,9112
Tyler Nevin,BAL,21,74,68,16,3,0,2,8,8,6,17,1,0,0,0.232,0.300,0.379,0.679,0.296,85,0.0,999.0,3.38,3.07,1.67,17893
Daniel Robertson,MIN,23,57,50,11,2,0,1,6,4,6,15,1,0,0,0.219,0.315,0.313,0.629,0.282,77,0.0,999.0,1.98,-1.70,1.74,14145
Alan Trejo,COL,21,69,64,16,4,0,2,8,8,3,17,1,0,0,0.244,0.284,0.407,0.692,0.295,70,0.0,999.0,2.89,0.95,1.72,20056
Oswald Peraza,NYY,5,20,19,5,1,0,0,2,2,1,4,0,1,0,0.247,0.298,0.366,0.664,0.289,80,0.0,600.2,5.54,3.32,1.92,sa3003305
Chris Owings,BAL,20,68,62,13,3,0,2,7,6,5,21,0,2,1,0.217,0.282,0.363,0.646,0.276,71,0.0,600.9,3.48,1.52,1.72,10030
Drew Waters,ATL,6,27,25,6,2,0,0,3,2,2,9,0,1,0,0.238,0.299,0.367,0.667,0.291,78,0.0,600.5,4.35,1.85,1.89,sa3004378
Joe Panik,,37,133,121,29,6,0,2,13,12,11,18,1,1,0,0.242,0.308,0.337,0.645,0.284,80,0.0,999.0,1.76,-0.23,1.54,11936
Taylor Trammell,SEA,12,46,41,8,2,0,1,5,5,5,15,0,1,0,0.206,0.291,0.350,0.641,0.283,82,0.0,600.9,3.83,2.01,1.77,19960
Micker Adolfo,CHW,6,25,23,5,1,0,1,3,3,2,9,0,0,0,0.225,0.282,0.472,0.753,0.318,99,0.0,999.0,3.45,1.42,1.85,sa830303
Ryan McBroom,,13,28,26,6,1,0,1,3,3,2,9,0,0,0,0.227,0.284,0.377,0.662,0.287,79,0.0,999.0,5.71,3.47,1.85,16524
Yairo Muñoz,PHI,9,29,27,7,1,0,1,3,3,1,6,0,0,0,0.256,0.295,0.377,0.672,0.291,79,0.0,999.0,3.90,2.65,1.89,16313
Zach Reks,TEX,11,41,37,8,2,0,1,5,4,4,15,1,0,0,0.223,0.303,0.389,0.691,0.302,91,0.0,999.0,3.96,1.92,1.79,19667
Mark Kolozsvary,CIN,7,28,25,5,1,0,1,3,3,2,9,1,0,0,0.193,0.277,0.336,0.613,0.272,63,0.0,999.0,1.71,0.10,1.83,sa3004996
Greg Bird,NYY,11,42,37,8,2,0,2,5,5,4,12,0,0,0,0.217,0.298,0.406,0.704,0.304,88,0.0,600.8,3.67,1.84,1.76,14131
Ronald Guzmán,NYY,11,35,31,7,1,0,1,4,4,3,10,0,0,0,0.223,0.301,0.399,0.700,0.304,90,0.0,999.0,3.49,2.95,1.81,14388
Rob Refsnyder,BOS,16,61,54,13,3,0,2,7,6,5,16,0,0,0,0.248,0.315,0.388,0.703,0.304,87,0.0,999.0,3.13,-0.23,1.76,13770
Nick Maton,PHI,18,67,59,13,3,0,1,7,7,6,19,1,1,0,0.216,0.296,0.341,0.637,0.282,73,0.0,999.0,2.98,0.64,1.70,21635
Mickey Moniak,PHI,38,123,112,25,5,1,4,13,14,8,37,1,1,1,0.223,0.282,0.390,0.672,0.289,77,0.0,593.3,3.36,1.67,1.44,19956
Kody Clemens,DET,9,35,32,7,2,0,1,4,4,3,9,0,0,0,0.224,0.281,0.367,0.648,0.281,76,0.0,999.0,3.76,1.97,1.82,sa3008002
Jose Rojas,LAA,29,109,100,23,5,0,4,13,12,8,27,1,1,1,0.227,0.287,0.398,0.685,0.296,85,0.0,600.7,4.21,2.46,1.50,19331
Jake McCarthy,ARI,78,293,263,60,12,3,7,34,28,23,84,3,13,3,0.228,0.298,0.381,0.679,0.296,81,0.0,601.0,3.10,0.90,1.41,21622
Travis Shaw,BOS,31,117,103,23,5,0,4,14,15,12,31,1,0,0,0.223,0.313,0.400,0.713,0.309,91,0.0,600.7,3.58,-0.46,1.41,11982
Jahmai Jones,BAL,16,59,53,12,2,0,1,6,6,5,16,0,1,0,0.227,0.294,0.345,0.639,0.282,75,0.0,601.0,3.35,1.34,1.77,18872
Wyatt Mathisen,SFG,9,26,22,5,1,0,1,3,3,2,8,1,0,0,0.217,0.309,0.363,0.672,0.297,85,0.0,999.0,2.81,1.24,1.86,14555
Lucius Fox,WSN,11,46,41,9,2,0,1,5,4,4,12,1,2,0,0.221,0.301,0.330,0.631,0.281,72,0.0,999.0,3.17,1.65,1.83,sa914200
Mason Martin,PIT,29,114,103,22,5,0,5,13,15,9,39,2,1,0,0.219,0.290,0.415,0.706,0.303,89,0.0,591.7,4.11,1.79,1.41,sa3004885
John Nogowski,ATL,11,35,31,8,1,0,1,4,4,3,6,1,0,0,0.241,0.320,0.354,0.674,0.298,83,0.0,600.8,2.98,2.37,1.84,16852
Ildemaro Vargas,CHC,12,38,36,9,2,0,1,4,3,2,6,0,0,0,0.236,0.275,0.344,0.618,0.267,66,0.0,999.0,3.10,2.55,1.84,13324
Max Moroff,,9,30,26,5,1,0,1,3,3,3,10,0,0,0,0.208,0.302,0.363,0.665,0.293,83,0.0,999.0,9.37,1.53,1.83,14556
Delino DeShields,ATL,9,27,24,5,1,0,0,3,2,3,7,0,1,0,0.224,0.311,0.316,0.628,0.280,77,0.0,999.0,3.65,2.34,1.91,11379
Lewis Brinson,HOU,20,73,67,15,3,0,2,8,8,4,20,1,1,0,0.224,0.272,0.374,0.646,0.279,77,0.0,600.9,2.55,1.77,1.66,14352
Chance Sisco,MIN,15,50,43,9,2,0,1,5,5,5,15,1,0,0,0.202,0.300,0.333,0.633,0.283,82,0.0,601.0,2.26,2.06,1.74,15694
Webster Rivas,SDP,8,25,23,5,1,0,0,2,2,2,6,0,0,0,0.223,0.286,0.316,0.602,0.266,65,0.0,999.0,1.69,0.59,1.87,14636
Daniel Johnson,CLE,14,43,39,9,2,0,1,5,5,3,14,1,1,0,0.226,0.287,0.391,0.679,0.294,85,0.0,999.0,1.43,-1.82,1.80,19643
Harold Castro,DET,48,179,168,43,7,1,2,17,16,8,38,1,1,0,0.258,0.292,0.347,0.639,0.278,74,0.0,600.4,2.89,-0.22,1.49,14691
Matt Carpenter,TEX,32,105,89,18,4,0,3,12,11,14,31,2,1,0,0.206,0.322,0.364,0.686,0.302,92,0.0,599.4,2.32,0.36,1.46,8090
Eric Sogard,,28,96,87,21,4,0,1,10,8,7,16,1,1,0,0.242,0.301,0.329,0.629,0.276,72,0.0,999.0,2.15,-0.31,1.68,7927
Sebastian Rivero,KCR,7,24,23,5,1,0,0,2,2,1,7,0,0,0,0.217,0.269,0.317,0.586,0.257,59,0.0,999.0,2.38,-0.03,1.87,21735
Taylor Motter,,9,22,20,4,1,0,1,2,2,2,6,0,0,0,0.209,0.288,0.374,0.663,0.288,77,0.0,999.0,2.29,2.57,1.87,12399
Yonathan Daza,COL,54,198,183,51,10,1,2,21,18,11,35,1,3,1,0.277,0.321,0.380,0.701,0.305,76,0.0,600.5,4.00,-0.26,1.59,15794
Otto Lopez,TOR,7,21,19,5,1,0,0,3,2,1,6,0,0,0,0.251,0.301,0.342,0.643,0.282,73,0.0,999.0,5.89,2.64,1.91,19608
Juan Lagares,,30,102,94,23,5,1,2,11,11,5,24,1,1,0,0.249,0.293,0.386,0.679,0.292,83,0.0,999.0,2.98,-0.14,1.62,5384
Rio Ruiz,,11,31,28,7,1,0,1,3,3,2,7,0,0,0,0.233,0.288,0.385,0.673,0.290,67,0.0,999.0,3.03,3.18,1.85,14103
Ryan O'Hearn,KCR,33,121,109,25,5,0,5,12,15,10,32,1,0,0,0.230,0.300,0.409,0.708,0.305,91,0.0,600.0,2.88,1.03,1.45,16442
Grayson Greiner,ARI,7,26,24,5,1,0,1,2,2,2,9,0,0,0,0.201,0.267,0.345,0.613,0.268,64,0.0,999.0,1.76,0.58,1.85,17062
Brock Holt,,31,106,93,22,4,0,1,11,8,10,21,1,2,0,0.231,0.312,0.321,0.633,0.284,73,0.0,999.0,2.26,0.24,1.63,9345
Alfonso Rivas,CHC,23,85,76,19,4,0,1,9,8,8,22,1,0,0,0.247,0.329,0.351,0.680,0.302,89,0.0,999.0,2.86,0.91,1.68,21560
Luke Williams,SFG,23,75,68,15,3,0,1,8,7,6,17,0,2,0,0.224,0.292,0.311,0.603,0.269,67,0.0,999.0,4.57,0.65,1.74,19931
Evan White,SEA,13,50,46,10,2,0,2,5,6,3,15,0,0,0,0.222,0.273,0.397,0.670,0.288,85,0.0,600.9,3.67,0.11,1.74,20078
Asdrúbal Cabrera,CIN,58,228,203,48,11,0,7,26,27,21,51,1,1,0,0.237,0.310,0.396,0.706,0.304,84,0.0,600.7,4.49,-0.11,1.01,4962
Christin Stewart,BOS,13,46,41,9,2,0,2,5,6,4,14,1,0,0,0.225,0.295,0.424,0.719,0.307,89,0.0,999.0,4.59,3.82,1.76,17714
Josh Palacios,TOR,14,55,48,11,2,0,1,6,5,5,14,1,1,0,0.230,0.302,0.359,0.660,0.289,78,0.0,999.0,4.12,0.99,1.78,19818
Luke Raley,TBR,29,98,89,20,4,1,4,11,12,6,30,3,1,1,0.225,0.296,0.404,0.700,0.303,90,0.0,601.0,4.41,2.33,1.54,19354
Miguel Andújar,NYY,27,101,94,25,5,0,4,12,13,5,17,0,0,0,0.263,0.302,0.442,0.743,0.317,99,0.0,598.3,3.85,0.07,1.61,15878
Max Schrock,CIN,27,95,88,22,4,0,2,11,9,6,18,1,1,0,0.252,0.307,0.382,0.689,0.299,81,0.0,600.6,3.46,-0.16,1.67,17750
Eric Thames,OAK,68,252,222,48,10,1,10,28,29,25,78,4,1,0,0.215,0.305,0.401,0.706,0.305,96,0.0,595.1,5.90,-0.30,0.82,3711
Tony Wolters,LAD,6,20,18,4,0,0,0,2,2,2,5,0,0,0,0.206,0.282,0.249,0.532,0.241,48,0.0,999.0,2.81,0.90,1.89,11470
Danny Santana,,12,46,43,10,2,0,2,6,5,3,13,0,1,0,0.237,0.288,0.410,0.698,0.298,83,0.0,999.0,6.29,0.85,1.81,10322
Franchy Cordero,BOS,9,32,29,7,2,0,1,4,4,2,10,0,0,0,0.243,0.303,0.374,0.677,0.294,80,0.0,999.0,4.49,2.29,1.85,14567
Michael Chavis,PIT,88,340,313,75,14,2,12,40,41,19,102,5,3,1,0.240,0.291,0.413,0.704,0.302,88,0.0,586.7,3.66,-0.18,0.61,17321
Ender Inciarte,NYY,7,23,21,5,1,0,0,2,2,2,5,0,0,0,0.226,0.289,0.302,0.592,0.262,63,0.0,600.0,2.75,0.57,1.90,4922
Brendon Davis,LAA,6,21,19,4,1,0,1,2,2,2,6,0,0,0,0.225,0.291,0.371,0.662,0.288,81,0.0,999.0,4.52,3.55,1.89,sa875089
DJ Peters,,11,42,39,8,2,0,2,6,7,2,15,1,0,0,0.210,0.268,0.424,0.692,0.294,86,0.0,600.5,3.12,2.65,1.72,19348
Taylor Davis,PIT,8,26,24,5,1,0,0,2,2,2,4,0,0,0,0.229,0.300,0.304,0.604,0.270,67,0.0,999.0,2.06,0.56,1.88,12782
Kyle Garlick,MIN,18,55,51,11,3,0,2,7,7,3,17,0,0,0,0.221,0.272,0.418,0.690,0.294,85,0.0,999.0,3.90,0.21,1.70,18063
Anthony Bemboom,BAL,13,46,41,8,1,0,1,4,4,4,12,0,0,0,0.197,0.268,0.270,0.538,0.242,48,0.0,999.0,2.68,0.23,1.76,13854
Jake Bauers,CIN,10,33,29,7,1,0,1,4,3,3,8,0,1,0,0.230,0.318,0.380,0.698,0.306,85,0.0,600.8,4.20,2.08,1.85,15194
Seby Zavala,CHW,20,74,67,12,3,0,3,8,8,5,31,1,0,0,0.184,0.250,0.347,0.597,0.260,61,0.0,600.9,4.82,1.46,1.55,18887
Hunter Owen,PIT,10,28,26,5,1,0,1,3,3,2,12,1,0,0,0.204,0.266,0.356,0.623,0.271,68,0.0,999.0,2.83,3.03,1.83,20034
Jake Lamb,LAD,27,99,86,19,4,0,3,12,12,11,27,1,0,0,0.215,0.310,0.386,0.696,0.299,87,0.0,999.0,1.90,1.12,1.46,13329
Luis Barrera,OAK,26,85,78,18,4,0,1,8,6,6,19,0,1,0,0.227,0.281,0.336,0.617,0.271,73,0.0,999.0,3.15,0.10,1.70,19615
Jose Lobaton,,8,24,21,4,1,0,1,2,2,2,8,0,0,0,0.204,0.279,0.324,0.603,0.260,61,0.0,999.0,1.33,0.25,1.86,4243
David Dahl,MIL,6,26,23,6,2,0,0,3,3,2,6,0,0,0,0.245,0.294,0.374,0.668,0.289,78,0.0,600.2,4.00,1.00,1.87,13744
Adam Haseley,CHW,15,52,48,11,2,0,1,5,5,3,11,0,1,0,0.231,0.281,0.364,0.645,0.279,74,0.0,600.9,4.10,1.06,1.78,19878
Phil Gosselin,ATL,15,57,53,13,2,0,1,7,6,4,13,0,0,0,0.248,0.303,0.362,0.665,0.291,78,0.0,598.4,3.91,0.19,1.77,10953
Robel García,CHC,7,22,19,4,1,0,1,2,2,2,8,0,0,0,0.184,0.259,0.338,0.596,0.261,61,0.0,999.0,1.92,2.27,1.86,13167
Mallex Smith,TOR,5,21,19,4,1,0,0,3,2,2,5,0,1,0,0.235,0.305,0.322,0.627,0.279,71,0.0,999.0,7.08,1.88,1.92,13608
José Rondón,,18,43,39,9,2,0,1,5,5,3,10,0,1,0,0.228,0.281,0.380,0.661,0.285,78,0.0,999.0,1.42,1.98,1.81,14140
Chad Wallach,LAA,14,44,39,7,1,0,1,4,4,4,15,1,0,0,0.188,0.264,0.327,0.591,0.260,61,0.0,999.0,2.01,2.41,1.75,17161
Pete Kozma,,11,32,30,6,1,0,0,2,2,2,8,0,0,0,0.192,0.245,0.257,0.502,0.217,36,0.0,999.0,1.48,-1.31,1.84,2539
Trent Giambrone,CHC,10,33,30,6,1,0,1,3,3,2,10,0,0,0,0.197,0.263,0.325,0.588,0.259,60,0.0,999.0,2.72,0.74,1.83,19250
Jared Oliva,PIT,19,59,55,13,3,1,1,6,5,4,16,1,3,0,0.230,0.290,0.334,0.624,0.275,70,0.0,999.0,2.68,0.11,1.83,19968
Jarrod Dyson,,30,87,79,17,3,1,1,10,6,7,18,0,5,1,0.218,0.283,0.303,0.586,0.260,58,0.0,999.0,2.41,-0.22,1.81,4866
Jake Hager,ARI,18,46,43,9,2,0,1,4,4,3,15,0,0,0,0.199,0.251,0.319,0.571,0.250,51,0.0,999.0,3.04,1.82,1.76,12198
Khalil Lee,NYM,12,41,35,7,2,0,1,5,3,5,15,1,1,0,0.211,0.316,0.306,0.622,0.283,76,0.0,596.7,3.68,0.99,1.79,19952
Ian Desmond,COL,7,25,23,6,1,0,1,3,3,2,6,0,0,0,0.251,0.310,0.422,0.732,0.315,83,0.0,999.0,5.58,2.94,1.88,6885
Travis Jankowski,NYM,23,73,64,15,3,0,0,8,5,8,16,0,3,0,0.236,0.323,0.300,0.623,0.282,76,-0.1,999.0,3.93,0.05,1.79,13768
Roman Quinn,,11,38,34,7,1,0,1,4,3,3,11,1,2,0,0.214,0.295,0.310,0.605,0.272,72,-0.1,999.0,2.53,-0.12,1.88,13546
Ronald Torreyes,PHI,18,64,60,14,3,0,1,7,6,3,8,0,0,0,0.237,0.277,0.319,0.597,0.262,60,-0.1,600.9,4.33,0.24,1.73,11400
Richie Martin,BAL,30,108,98,22,4,1,2,11,8,7,27,2,2,1,0.222,0.283,0.321,0.604,0.267,65,-0.1,999.0,3.60,2.56,1.62,17736
Brandon Drury,CIN,16,53,49,11,3,0,1,6,6,3,13,0,0,0,0.227,0.276,0.367,0.644,0.277,66,-0.1,999.0,4.68,1.07,1.74,11615
Donovan Casey,WSN,8,32,29,7,1,0,1,3,3,2,11,0,1,0,0.222,0.270,0.358,0.628,0.272,67,-0.1,999.0,3.79,2.34,1.86,sa915654
Drew Butera,,9,30,27,5,1,0,0,3,2,2,10,0,0,0,0.181,0.233,0.281,0.515,0.226,39,-0.1,999.0,1.63,0.05,1.83,3411
Wilmer Difo,ARI,35,115,103,25,4,1,2,13,10,9,25,1,1,0,0.241,0.299,0.354,0.653,0.277,69,-0.1,999.0,2.23,-0.39,1.58,14320
Billy Hamilton,SEA,17,57,51,10,2,0,0,6,4,4,16,0,3,0,0.203,0.261,0.258,0.518,0.233,48,-0.1,600.4,3.94,0.89,1.83,10199
Anthony Alford,PIT,92,336,302,68,14,2,10,39,35,28,115,5,11,4,0.225,0.301,0.383,0.684,0.299,86,-0.1,581.9,2.73,-0.07,1.15,14329
Scott Kingery,PHI,17,44,41,9,2,0,1,5,4,3,15,0,1,0,0.221,0.279,0.374,0.653,0.283,74,-0.1,601.0,2.48,3.62,1.79,17975
Matt Joyce,PHI,23,70,60,14,3,0,2,8,7,9,17,1,0,0,0.224,0.329,0.366,0.696,0.307,89,-0.1,999.0,2.40,-0.06,1.67,3353
Jake Cave,MIN,22,74,67,15,3,0,2,8,8,5,24,1,0,0,0.224,0.289,0.356,0.646,0.283,77,-0.1,999.0,3.41,0.33,1.65,14477
Steven Souza Jr.,SEA,15,49,43,8,1,0,1,6,5,5,17,1,0,0,0.191,0.282,0.315,0.597,0.266,70,-0.1,999.0,3.92,1.29,1.71,5667
Andrew Knapp,PIT,24,77,68,14,3,0,1,8,7,8,25,1,0,0,0.200,0.287,0.315,0.602,0.267,60,-0.1,600.9,3.32,-0.02,1.59,14942
Yusniel Diaz,BAL,11,42,38,8,2,0,1,4,4,3,12,0,0,0,0.211,0.275,0.347,0.622,0.272,68,-0.1,999.0,1.38,0.43,1.79,sa912848
Guillermo Heredia,ATL,47,163,144,33,8,0,3,20,14,14,37,4,1,0,0.230,0.311,0.350,0.661,0.292,78,-0.1,999.0,2.72,0.30,1.30,18721
Alex Blandino,SFG,19,47,40,8,2,0,1,5,3,5,14,1,0,0,0.209,0.312,0.298,0.609,0.278,73,-0.1,999.0,2.18,-1.26,1.78,16271
Colin Moran,CIN,93,356,320,81,14,0,13,40,49,31,87,3,1,0,0.253,0.322,0.425,0.747,0.322,95,-0.1,576.1,6.56,0.09,0.64,16909
Shogo Akiyama,,19,68,61,15,3,0,0,7,6,6,14,1,1,0,0.245,0.319,0.323,0.642,0.287,72,-0.1,600.8,5.28,0.54,1.77,27461
Zach McKinstry,LAD,25,83,76,16,3,0,2,10,10,5,21,1,1,0,0.212,0.269,0.350,0.618,0.269,67,-0.1,599.7,4.13,-0.20,1.55,19392
Ryan Vilade,COL,19,64,59,15,3,0,1,7,6,4,12,1,1,0,0.255,0.309,0.357,0.666,0.292,68,-0.1,600.5,4.15,2.52,1.79,22165
Dexter Fowler,TOR,23,90,79,17,3,0,2,11,9,10,24,1,2,0,0.217,0.311,0.358,0.669,0.291,79,-0.1,999.0,7.59,2.05,1.60,4062
Stephen Vogt,OAK,66,232,209,44,10,1,7,21,24,20,55,1,0,0,0.213,0.283,0.367,0.650,0.279,79,-0.1,600.2,2.39,-0.17,0.96,5000
Magneuris Sierra,LAA,19,49,45,10,2,0,0,5,3,3,10,0,2,0,0.233,0.277,0.292,0.570,0.251,55,-0.2,999.0,2.42,2.93,1.87,17023
Andrew Stevenson,WSN,31,102,94,23,6,0,1,12,9,7,27,1,1,0,0.245,0.301,0.350,0.651,0.285,75,-0.2,597.8,7.92,0.04,1.62,17932
Stephen Piscotty,OAK,112,415,379,86,17,1,13,41,46,29,104,4,3,1,0.228,0.290,0.380,0.670,0.290,86,-0.2,595.9,2.36,1.24,0.51,13367
Miguel Cabrera,DET,109,451,406,102,16,0,13,44,55,36,101,4,0,0,0.251,0.314,0.389,0.703,0.302,90,-0.4,557.1,2.78,0.06,0.50,1744
Albert Pujols,STL,47,174,162,38,6,0,7,17,25,9,27,2,1,0,0.233,0.279,0.404,0.683,0.289,80,-0.4,589.8,2.28,0.01,1.24,1177
